UNITID,OPEID6,INSTNM,CONTROL,MAIN,CIPCODE,CIPDESC,CREDLEV,CREDDESC,IPEDSCOUNT1,IPEDSCOUNT2,DEBT_ALL_STGP_ANY_N,DEBT_ALL_STGP_ANY_MEAN,DEBT_ALL_STGP_ANY_MDN,DEBT_ALL_STGP_EVAL_N,DEBT_ALL_STGP_EVAL_MEAN,DEBT_ALL_STGP_EVAL_MDN,DEBT_ALL_PP_ANY_N,DEBT_ALL_PP_ANY_MEAN,DEBT_ALL_PP_ANY_MDN,DEBT_ALL_PP_EVAL_N,DEBT_ALL_PP_EVAL_MEAN,DEBT_ALL_PP_EVAL_MDN,DEBT_MALE_STGP_ANY_N,DEBT_MALE_STGP_ANY_MEAN,DEBT_MALE_STGP_ANY_MDN,DEBT_MALE_STGP_EVAL_N,DEBT_MALE_STGP_EVAL_MEAN,DEBT_MALE_STGP_EVAL_MDN,DEBT_MALE_PP_ANY_N,DEBT_MALE_PP_ANY_MEAN,DEBT_MALE_PP_ANY_MDN,DEBT_MALE_PP_EVAL_N,DEBT_MALE_PP_EVAL_MEAN,DEBT_MALE_PP_EVAL_MDN,DEBT_NOTMALE_STGP_ANY_N,DEBT_NOTMALE_STGP_ANY_MEAN,DEBT_NOTMALE_STGP_ANY_MDN,DEBT_NOTMALE_STGP_EVAL_N,DEBT_NOTMALE_STGP_EVAL_MEAN,DEBT_NOTMALE_STGP_EVAL_MDN,DEBT_NOTMALE_PP_ANY_N,DEBT_NOTMALE_PP_ANY_MEAN,DEBT_NOTMALE_PP_ANY_MDN,DEBT_NOTMALE_PP_EVAL_N,DEBT_NOTMALE_PP_EVAL_MEAN,DEBT_NOTMALE_PP_EVAL_MDN,DEBT_PELL_STGP_ANY_N,DEBT_PELL_STGP_ANY_MEAN,DEBT_PELL_STGP_ANY_MDN,DEBT_PELL_STGP_EVAL_N,DEBT_PELL_STGP_EVAL_MEAN,DEBT_PELL_STGP_EVAL_MDN,DEBT_PELL_PP_ANY_N,DEBT_PELL_PP_ANY_MEAN,DEBT_PELL_PP_ANY_MDN,DEBT_PELL_PP_EVAL_N,DEBT_PELL_PP_EVAL_MEAN,DEBT_PELL_PP_EVAL_MDN,DEBT_NOPELL_STGP_ANY_N,DEBT_NOPELL_STGP_ANY_MEAN,DEBT_NOPELL_STGP_ANY_MDN,DEBT_NOPELL_STGP_EVAL_N,DEBT_NOPELL_STGP_EVAL_MEAN,DEBT_NOPELL_STGP_EVAL_MDN,DEBT_NOPELL_PP_ANY_N,DEBT_NOPELL_PP_ANY_MEAN,DEBT_NOPELL_PP_ANY_MDN,DEBT_NOPELL_PP_EVAL_N,DEBT_NOPELL_PP_EVAL_MEAN,DEBT_NOPELL_PP_EVAL_MDN,DEBT_ALL_PP_ANY_MDN10YRPAY,DEBT_ALL_PP_EVAL_MDN10YRPAY,DEBT_ALL_STGP_ANY_MDN10YRPAY,DEBT_ALL_STGP_EVAL_MDN10YRPAY,EARN_COUNT_NWNE_HI_1YR,EARN_CNTOVER150_HI_1YR,EARN_COUNT_WNE_HI_1YR,EARN_MDN_HI_1YR,EARN_COUNT_NWNE_HI_2YR,EARN_CNTOVER150_HI_2YR,EARN_COUNT_WNE_HI_2YR,EARN_MDN_HI_2YR,BBRR2_FED_COMP_N,BBRR2_FED_COMP_DFLT,BBRR2_FED_COMP_DLNQ,BBRR2_FED_COMP_FBR,BBRR2_FED_COMP_DFR,BBRR2_FED_COMP_NOPROG,BBRR2_FED_COMP_MAKEPROG,BBRR2_FED_COMP_PAIDINFULL,BBRR2_FED_COMP_DISCHARGE,BBRR3_FED_COMP_N,BBRR3_FED_COMP_DFLT,BBRR3_FED_COMP_DLNQ,BBRR3_FED_COMP_FBR,BBRR3_FED_COMP_DFR,BBRR3_FED_COMP_NOPROG,BBRR3_FED_COMP_MAKEPROG,BBRR3_FED_COMP_PAIDINFULL,BBRR3_FED_COMP_DISCHARGE,EARN_COUNT_PELL_WNE_1YR,EARN_PELL_WNE_MDN_1YR,EARN_COUNT_NOPELL_WNE_1YR,EARN_NOPELL_WNE_MDN_1YR,EARN_COUNT_MALE_WNE_1YR,EARN_MALE_WNE_MDN_1YR,EARN_COUNT_NOMALE_WNE_1YR,EARN_NOMALE_WNE_MDN_1YR,EARN_COUNT_NE_3YR,EARN_NE_MDN_3YR,EARN_COUNT_WNE_3YR,EARN_CNTOVER150_3YR,EARN_COUNT_PELL_NE_3YR,EARN_PELL_NE_MDN_3YR,EARN_COUNT_NOPELL_NE_3YR,EARN_NOPELL_NE_MDN_3YR,EARN_COUNT_MALE_NE_3YR,EARN_MALE_NE_MDN_3YR,EARN_COUNT_NOMALE_NE_3YR,EARN_NOMALE_NE_MDN_3YR,EARN_COUNT_NWNE_1YR,EARN_COUNT_WNE_1YR,EARN_MDN_1YR,EARN_GT_THRESHOLD_1YR,EARN_COUNT_HIGH_CRED_1YR,EARN_IN_STATE_1YR,EARN_COUNT_NWNE_4YR,EARN_COUNT_WNE_4YR,EARN_MDN_4YR,EARN_GT_THRESHOLD_4YR,EARN_COUNT_PELL_WNE_4YR,EARN_PELL_WNE_MDN_4YR,EARN_COUNT_NOPELL_WNE_4YR,EARN_NOPELL_WNE_MDN_4YR,EARN_COUNT_MALE_WNE_4YR,EARN_MALE_WNE_MDN_4YR,EARN_COUNT_NOMALE_WNE_4YR,EARN_NOMALE_WNE_MDN_4YR,EARN_COUNT_HIGH_CRED_4YR,EARN_IN_STATE_4YR,BBRR1_FED_COMP_N,BBRR1_FED_COMP_DFLT,BBRR1_FED_COMP_DLNQ,BBRR1_FED_COMP_FBR,BBRR1_FED_COMP_DFR,BBRR1_FED_COMP_NOPROG,BBRR1_FED_COMP_MAKEPROG,BBRR1_FED_COMP_PAIDINFULL,BBRR1_FED_COMP_DISCHARGE,BBRR4_FED_COMP_N,BBRR4_FED_COMP_DFLT,BBRR4_FED_COMP_DLNQ,BBRR4_FED_COMP_FBR,BBRR4_FED_COMP_DFR,BBRR4_FED_COMP_NOPROG,BBRR4_FED_COMP_MAKEPROG,BBRR4_FED_COMP_PAIDINFULL,BBRR4_FED_COMP_DISCHARGE,DISTANCE,EARN_COUNT_NWNE_5YR,EARN_COUNT_WNE_5YR,EARN_MDN_5YR,EARN_GT_THRESHOLD_5YR,EARN_COUNT_PELL_WNE_5YR,EARN_PELL_WNE_MDN_5YR,EARN_COUNT_NOPELL_WNE_5YR,EARN_NOPELL_WNE_MDN_5YR,EARN_COUNT_MALE_WNE_5YR,EARN_MALE_WNE_MDN_5YR,EARN_COUNT_NOMALE_WNE_5YR,EARN_NOMALE_WNE_MDN_5YR,EARN_COUNT_HIGH_CRED_5YR,EARN_IN_STATE_5YR
123961.0,1328,University of Southern California,"Private, nonprofit",1,4509,International Relations and National Security Studies.,6,Doctoral Degree,7.0,12.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4510,Political Science and Government.,3,Bachelor's Degree,164.0,150.0,173,14552,12869,170,13182,12000,62,48055,24043,60,46110,24043,71,14155,12000,69,13213,11750,21,PS,18445,21,PS,18445,102,14829,13434,101,13161,12000,41,48981,24094,39,46037,24094,103,15120,12869,101,13685,12000,29,42469,18551,28,36994,18498,70,13717,13000,69,12446,11000,33,52963,30093,32,54087,31567,286,286,136,127,10,72,94,41043,10,76,88,42235,111,<=0.10,<=0.10,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,0.30 - 0.39,0.10 - 0.19,<=0.10,102,<=0.10,<=0.10,0.10 - 0.19,0.20 - 0.29,0.10 - 0.19,0.20 - 0.29,0.10 - 0.19,<=0.10,71,39460,PS,PS,45,41517,PS,PS,97,48560,75,67,52,46069,44,49404,49,43002,49,51010,10,106,38063,56,PS,79,8,108,58794,88,50,54336,57,59700,53,66789,55,53927,32,69,124,<=0.10,<=0.10,0.40 - 0.49,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,<=0.10,<=0.10,102,<=0.10,<=0.10,0.30 - 0.39,0.10 - 0.19,<=0.10,0.10 - 0.19,0.10 - 0.19,<=0.10,1,9,125,78005,114,64,73310,62,93517,57,98615,68,72329,54,85
123961.0,1328,University of Southern California,"Private, nonprofit",1,4510,Political Science and Government.,6,Doctoral Degree,0.0,0.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4511,Sociology.,3,Bachelor's Degree,62.0,61.0,94,13448,10324,88,12382,9625,35,50174,33500,34,47097,33201,33,11546,8000,30,9870,6537,13,66695,PS,12,64489,PS,61,14477,11250,58,13680,11625,22,PS,PS,22,PS,PS,65,13599,10649,61,12507,8750,15,36488,PS,14,29420,PS,29,13109,10000,27,12098,10000,20,PS,PS,20,PS,PS,398,395,109,102,7,37,51,37102,4,37,51,33687,57,<=0.20,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,0.20 - 0.39,<=0.20,<=0.20,41,PS,PS,0.20 - 0.39,PS,PS,0.20 - 0.39,PS,PS,46,40084,16,31037,18,22847,44,39461,67,40489,42,35,50,44311,17,38494,32,35759,35,47101,3,61,35580,36,PS,45,7,65,57043,49,47,61368,17,46799,30,46204,35,63925,24,52,71,<=0.20,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,40,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,1,9,66,67128,54,PS,PS,PS,PS,31,49846,36,71835,26,53
123961.0,1328,University of Southern California,"Private, nonprofit",1,4511,Sociology.,5,Master's Degree,2.0,0.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4511,Sociology.,6,Doctoral Degree,5.0,2.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4512,Urban Studies/Affairs.,3,Bachelor's Degree,13.0,23.0,17,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,11,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4512,Urban Studies/Affairs.,5,Master's Degree,19.0,77.0,PS,PS,PS,10,51546,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4512,Urban Studies/Affairs.,6,Doctoral Degree,5.0,2.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,4901,Air Transportation.,3,Bachelor's Degree,0.0,0.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,18.0,37.0,12,PS,PS,12,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,2,PS,24,18394,4,17,19,36674,21,PS,PS,PS,PS,PS,PS,PS,PS,21,PS,PS,PS,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,22,47080,20,18,PS,PS,PS,PS,PS,PS,PS,PS,2,PS,PS,PS,PS,PS,0,20,59242,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,16,PS,PS,PS,PS,PS,PS,PS,PS,21,PS,PS,PS,PS,PS,PS,PS,PS,1,2,20,55678,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,16
123961.0,1328,University of Southern California,"Private, nonprofit",1,5001,"Visual and Performing Arts, General.",5,Master's Degree,15.0,12.0,PS,PS,PS,12,102563,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,0,13,13,67101,PS,PS,PS,PS,PS,PS,PS,PS,PS,10,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,2,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,12,PS,PS,PS,PS,PS,PS,PS,PS,10,PS,PS,PS,PS,PS,PS,PS,PS,1,2,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,5003,Dance.,3,Bachelor's Degree,16.0,21.0,24,PS,15875,24,PS,15875,PS,PS,PS,PS,PS,PS,10,PS,PS,10,PS,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,13,PS,PS,13,PS,PS,PS,PS,PS,PS,PS,PS,11,PS,PS,11,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,168,168,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,22,25653,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,5004,Design and Applied Arts.,3,Bachelor's Degree,33.0,46.0,32,PS,18262,32,PS,18000,PS,PS,PS,PS,PS,PS,17,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,15,PS,PS,15,PS,PS,PS,PS,PS,PS,PS,PS,20,PS,PS,20,PS,PS,PS,PS,PS,PS,PS,PS,12,PS,PS,12,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,194,191,2,PS,20,29631,0,21,29,42682,26,PS,PS,PS,PS,PS,0.40 - 0.59,PS,PS,28,PS,PS,PS,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,30,42026,28,24,PS,PS,PS,PS,PS,PS,PS,PS,5,27,64846,18,PS,23,1,26,56391,PS,PS,PS,PS,PS,18,66929,PS,PS,PS,18,17,PS,PS,PS,PS,PS,PS,PS,PS,28,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,1,1,28,79947,25,PS,PS,PS,PS,PS,PS,PS,PS,PS,16
123961.0,1328,University of Southern California,"Private, nonprofit",1,5004,Design and Applied Arts.,5,Master's Degree,25.0,21.0,PS,PS,PS,18,97198,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,2,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,11,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,145.0,145.0,191,14744,12000,189,13809,12000,91,57234,35823,88,56350,35590,67,PS,10500,67,PS,7500,32,PS,44578,32,PS,43390,124,14840,13125,122,14201,13392,59,54973,29636,56,54985,30968,91,PS,14540,91,PS,12500,34,30912,20269,32,28420,16275,100,12959,8450,98,12742,8450,57,72935,45000,56,72310,45821,426,423,127,127,4,102,162,24981,9,83,136,22192,137,<=0.10,<=0.10,0.10 - 0.19,<=0.10,0.20 - 0.29,0.50 - 0.59,0.10 - 0.19,<=0.10,117,<=0.10,<=0.10,<=0.10,<=0.10,0.20 - 0.29,0.40 - 0.49,0.10 - 0.19,<=0.10,66,20956,68,24609,43,17717,90,21896,162,28223,141,89,98,27303,63,33148,65,26786,97,28977,14,134,21473,53,PS,109,17,167,27139,72,90,25594,78,28765,67,29281,100,27355,37,130,131,<=0.10,<=0.10,0.40 - 0.49,<=0.10,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,<=0.10,117,<=0.10,<=0.10,0.40 - 0.49,<=0.10,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,<=0.10,1,16,164,30649,84,PS,PS,75,29985,67,26208,PS,PS,42,124
123961.0,1328,University of Southern California,"Private, nonprofit",1,5005,Drama/Theatre Arts and Stagecraft.,5,Master's Degree,41.0,30.0,PS,PS,PS,52,100359,108033,PS,PS,PS,PS,PS,PS,PS,PS,PS,24,101763,110088,PS,PS,PS,PS,PS,PS,PS,PS,PS,28,99156,108033,PS,PS,PS,PS,PS,PS,PS,PS,PS,27,105663,116221,PS,PS,PS,PS,PS,PS,PS,PS,PS,25,94631,101050,PS,PS,PS,PS,PS,PS,PS,PS,PS,1229,5,33,51,34673,1,43,63,32925,52,<=0.20,<=0.20,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,62,<=0.20,<=0.20,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,PS,PS,20,21400,PS,PS,26,26266,66,31293,60,46,29,31271,36,31608,23,47718,42,27439,10,43,21764,17,PS,34,4,60,35090,35,PS,PS,35,35090,21,34662,40,35753,PS,47,59,<=0.20,<=0.20,0.40 - 0.59,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,62,<=0.20,<=0.20,0.40 - 0.59,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,1,3,62,55652,41,27,55058,36,55922,PS,PS,39,57705,PS,46
123961.0,1328,University of Southern California,"Private, nonprofit",1,5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,224.0,158.0,184,20343,21687,181,18821,19500,84,72300,51815,78,73551,47944,78,19291,19500,76,18185,18985,34,88246,68310,30,96577,100905,106,21118,23000,105,19280,19500,50,61457,47948,48,59160,40774,94,PS,22000,94,PS,19473,32,47360,29789,28,45653,26497,90,18807,20000,87,18325,19500,52,87648,72473,50,89174,74874,616,570,230,207,13,142,185,35793,10,129,187,29557,182,<=0.10,<=0.10,0.10 - 0.19,<=0.10,0.10 - 0.19,0.40 - 0.49,0.10 - 0.19,<=0.10,178,<=0.10,<=0.10,0.10 - 0.19,<=0.10,0.10 - 0.19,0.40 - 0.49,0.20 - 0.29,<=0.10,103,34743,91,33972,76,34826,118,35337,200,40618,186,147,113,43666,87,36912,94,33052,106,44108,18,194,34187,108,PS,159,11,185,48046,122,99,50649,86,43542,83,39673,101,51612,PS,151,169,<=0.10,<=0.10,0.60 - 0.69,<=0.10,0.10 - 0.19,0.10 - 0.19,<=0.10,<=0.10,178,<=0.10,<=0.10,0.40 - 0.49,<=0.10,<=0.10,0.10 - 0.19,0.20 - 0.29,<=0.10,1,14,186,53923,132,103,54795,83,53966,87,49660,98,55203,PS,155
